0,0,0,0,0,0,0
0.001,0.00030601078640195,0.000471935294737616,-0.000254842240505607,-0.000464334705033249,0.000168726196111675,-0.000773227012885396
0.002,0.00140379393674137,0.000106481467263882,-9.31036588085534e-05,0.000424950151082508,5.9138750091362e-05,-0.0016302696776901
0.005,0.00321659458239455,0.00138280231343786,-0.000336222477647157,-0.000223248159118259,-0.000788242431517612,-0.00292238149860004
0.01,0.00569558372313132,0.00288369502130786,0.000190525124528456,-0.0003023713267887,-0.000563110094775981,-0.00521689015238852
0.02,0.0111542085664893,0.00488767752854568,0.000882928428519585,-0.000510188586415903,-0.00124954142151357,-0.010181734809347
0.05,0.0245789357005071,0.0111204122117604,0.001682228645924,0.000167642076821565,-0.00301854828469957,-0.023667710701524
0.1,0.0440896039857104,0.0209226522643905,0.00257130835620645,6.30879602118998e-05,-0.00495378445793777,-0.0439357927311622
0.2,0.0751174313665452,0.0354585198712215,0.0041443692385887,0.000163070871349069,-0.00754743492141366,-0.0756353071521001
0.3,0.0994826478620329,0.0462545031478826,0.00507752184413117,0.00061331025858456,-0.010001947554568,-0.102985012596807
0.4,0.120198034562918,0.0562837586722854,0.00638896549914042,0.000612158249512782,-0.0121740246336258,-0.126505313614603
0.5,0.137716610144091,0.0643720600942329,0.00765836887215949,6.47200234745516e-05,-0.0144374006228092,-0.146229433541741
0.6,0.152663318111068,0.0721098365747247,0.00783233289681694,0.000466168099754561,-0.0157222584497244,-0.163928121174786
0.7,0.165440969632475,0.0777235903453692,0.00937606278845143,0.000735861049074167,-0.0178311362040518,-0.178614495990812
0.8,0.176725309511039,0.0830468378481966,0.00979370974132606,0.000453567623259149,-0.0193994834618837,-0.191987457303489
0.9,0.186321152199751,0.0879740034015635,0.0101623390666304,0.000680293583663065,-0.0195677046282519,-0.204811114098425
1,0.193916906918744,0.0922914477704313,0.0103985114002763,0.00136901477445167,-0.0206006981355487,-0.215455741843959
1.2,0.198582058565451,0.0982260069834046,0.0112536705223608,0.000936853887523812,-0.0221094554194731,-0.232316604801264
1.4,0.217232169088943,0.103157277051389,0.0126105117750007,0.00118909370996078,-0.0238305717162703,-0.244876567693017
1.5,0.22182640474276,0.105311002068086,0.0131220812057479,0.00211063195590112,-0.0235777422014453,-0.219389007105985
1.6,0.224748503635758,0.106688009470372,0.0131586989992475,0.00159232947483293,-0.023770673059612,-0.253913928641424
1.8,0.228021992067311,0.115108681834137,0.0150632170237797,0.00195891037774404,-0.0246879552648687,-0.259482862470132
2,0.230134546191652,0.109004887069697,0.0137168377310883,0.00256795457210394,-0.0247152393461352,-0.263019124606417
2.2,0.228529197547175,0.109544225719636,0.0133999198594025,0.00222441890124998,-0.0245205507576758,-0.263325110788682
2.4,0.22612873718052,0.108676153074634,0.0142986798960205,0.00281110373225595,-0.0237364597980601,-0.261159431337805
2.5,0.225265302869494,0.107252623789253,0.0137460821986198,0.00232282047247216,-0.0243369452371392,-0.25917693408618
2.6,0.222614506388939,0.10663578902847,0.0144303589286962,0.00296097905330884,-0.0232453861321426,-0.257502031761657
2.8,0.217444775591763,0.104362422633283,0.0135115195604147,0.00290903134733948,-0.0224095683521534,-0.252777460967241
3,0.210749126445135,0.101381064218898,0.0137128433635457,0.00333130787823239,-0.0221132196359095,-0.246070724162887
3.2,0.204188631048618,0.0977474701837679,0.0137167191223093,0.00335612156466513,-0.0210155049038234,-0.239007384176213
3.4,0.195968399239818,0.094915351172525,0.0135777225810252,0.00339495085408172,-0.0203523033706865,-0.231992762589118
3.5,0.191783735687399,0.0928613282481746,0.0135021293635584,0.00390518899088864,-0.0191780545543097,-0.227434760262704
3.6,0.187692082772389,0.0956026718388356,0.0127421742204578,0.00410384883235352,-0.0192693341479589,-0.223421239264628
3.8,0.178465993323457,0.0915828758413805,0.0128025351454116,0.00361669560232614,-0.0176790589826749,-0.215206237993587
4,0.169675483868756,0.0827377795453136,0.0128168831442232,0.00394362538459773,-0.0162398114228216,-0.206402250079894
4.2,0.161153589681659,0.0783183411373993,0.0121268806083139,0.0045237949670664,-0.0154533136686361,-0.198644583120473
4.4,0.152171010062464,0.074870677440334,0.0120846273516905,0.00411430858095909,-0.0148236386179739,-0.190825680566328
4.5,0.147879882291738,0.0726677308347098,0.0121642405952348,0.0047243771528083,-0.0137476713739507,-0.186814122693121
4.6,0.143240077830719,0.0711547384889284,0.0115676630940011,0.00426497085654812,-0.01378678643909,-0.183543940767886
4.8,0.135142071179546,0.067121072318818,0.0114121072441154,0.00488161720192941,-0.0125721251575877,-0.176481325183369
5,0.127171061803666,0.0638222174131005,0.0117402265084436,0.005158204482994,-0.0121649798492096,-0.171813350638288
5.4,0.113671478084995,0.0578301670762735,0.0118176049628875,0.00549420919883224,-0.0106658660010116,-0.163857415300887
5.8,0.102561642686252,0.0539393404766128,0.0118943943220911,0.00538289991565064,-0.0109260300218786,-0.16300140790082
